"Nov 2018","101.765000000000","102.353000000000","102.167000000000","100.346000000000","102.417000000000","99.030000000000","103.969000000000","102.693000000000","102.523000000000","100.684000000000"
"Dic 2018","102.792000000000","104.747000000000","102.484000000000","100.534000000000","103.750000000000","99.564000000000","104.564000000000","103.009000000000","103.240000000000","100.917000000000"
"Ene 2019","102.687000000000","104.947000000000","102.697000000000","100.485000000000","102.177000000000","99.638000000000","105.182000000000","102.307000000000","102.932000000000","100.961000000000"
"Feb 2019","102.549000000000","103.175000000000","102.814000000000","101.066000000000","102.601000000000","100.208000000000","106.141000000000","103.214000000000","103.429000000000","101.476000000000"
"Mar 2019","102.912000000000","103.046000000000","103.295000000000","101.546000000000","103.708000000000","100.673000000000","107.505000000000","103.933000000000","103.824000000000","101.887000000000"
"Abr 2019","103.523000000000","103.637000000000","103.828000000000","101.531000000000","103.559000000000","102.142000000000","106.811000000000","104.678000000000","104.426000000000","104.263000000000"
"May 2019","103.493000000000","103.655000000000","103.810000000000","101.476000000000","104.444000000000","101.833000000000","107.386000000000","104.194000000000","104.350000000000","104.301000000000"
"Jun 2019","103.624000000000","104.238000000000","103.170000000000","100.509000000000","104.102000000000","101.593000000000","108.322000000000","104.403000000000","104.583000000000","105.634000000000"
"Jul 2019","103.761000000000","104.876000000000","102.984000000000","99.941000000000","104.546000000000","101.921000000000","108.159000000000","104.814000000000","104.652000000000","105.392000000000"
"Ago 2019","103.475000000000","103.976000000000","103.371000000000","99.837000000000","105.434000000000","102.363000000000","108.963000000000","104.539000000000","104.824000000000","104.758000000000"
"Sep 2019","103.668000000000","104.098000000000","103.829000000000","100.053000000000","104.385000000000","102.951000000000","108.146000000000","104.971000000000","105.774000000000","104.683000000000"
"Oct 2019","104.099000000000","104.640000000000","104.198000000000","100.681000000000","104.680000000000","103.049000000000","108.056000000000","105.259000000000","106.248000000000","104.860000000000"
"Nov 2019","104.530000000000","105.974000000000","103.549000000000","100.937000000000","104.415000000000","103.645000000000","107.926000000000","104.864000000000","105.682000000000","105.841000000000"
"Dic 2019","105.258000000000","107.502000000000","104.854000000000","100.931000000000","104.121000000000","103.194000000000","108.298000000000","105.524000000000","106.307000000000","106.504000000000"
"Ene 2020","105.812000000000","109.800000000000","104.222000000000","100.487000000000","103.636000000000","104.178000000000","109.325000000000","105.294000000000","105.555000000000","106.676000000000"
"Feb 2020","106.288000000000","110.757000000000","104.505000000000","100.396000000000","104.742000000000","104.970000000000","109.962000000000","105.385000000000","106.441000000000","106.607000000000"
"Mar 2020","106.137000000000","111.400000000000","105.040000000000","100.516000000000","105.188000000000","105.301000000000","109.912000000000","102.115000000000","106.212000000000","106.983000000000"
"Abr 2020","105.580000000000","111.888000000000","102.115000000000","100.391000000000","106.989000000000","106.868000000000","110.047000000000","95.791000000000","105.749000000000","109.274000000000"
"May 2020","106.526000000000","113.716000000000","99.124000000000","100.627000000000","105.692000000000","105.921000000000","111.602000000000","98.680000000000","104.994000000000","111.225000000000"
"Jun 2020","107.116000000000","113.284000000000","102.266000000000","100.961000000000","108.501000000000","106.834000000000","112.370000000000","101.708000000000","105.253000000000","110.114000000000"
"Jul 2020","107.569000000000","113.441000000000","102.658000000000","101.186000000000","108.440000000000","107.928000000000","112.180000000000","103.604000000000","105.760000000000","110.153000000000"
"Ago 2020","107.448000000000","112.990000000000","101.915000000000","101.294000000000","109.299000000000","108.753000000000","114.573000000000","103.797000000000","104.948000000000","109.506000000000"
"Sep 2020","107.685000000000","113.027000000000","103.391000000000","101.318000000000","109.204000000000","108.045000000000","117.056000000000","103.961000000000","105.518000000000","109.802000000000"
"Oct 2020","108.294000000000","114.470000000000","103.734000000000","101.821000000000","108.686000000000","108.093000000000","115.951000000000","104.329000000000","105.332000000000","110.460000000000"
"Nov 2020","107.903000000000","114.456000000000","101.346000000000","102.083000000000","107.430000000000","108.018000000000","113.382000000000","102.605000000000","105.316000000000","110.909000000000"
"Dic 2020","108.561000000000","114.589000000000","103.537000000000","102.441000000000","109.710000000000","108.946000000000","114.466000000000","103.691000000000","105.916000000000","111.659000000000"
"Ene 2021","109.296000000000","115.244000000000","102.484000000000","103.688000000000","110.021000000000","110.161000000000","112.680000000000","106.188000000000","105.567000000000","111.777000000000"
"Feb 2021","109.648000000000","114.840000000000","102.635000000000","104.245000000000","109.987000000000","110.837000000000","113.131000000000","108.300000000000","105.825000000000","111.853000000000"
"Mar 2021","110.660000000000","116.674000000000","104.028000000000","105.107000000000","110.039000000000","110.861000000000","113.526000000000","109.191000000000","106.024000000000","112.289000000000"
"Abr 2021","111.705000000000","119.016000000000","104.831000000000","105.053000000000","109.764000000000","111.361000000000","115.522000000000","109.427000000000","106.101000000000","114.222000000000"
"May 2021","111.864000000000","119.631000000000","104.806000000000","104.897000000000","110.381000000000","110.986000000000","115.851000000000","109.197000000000","106.424000000000","114.000000000000"
"Jun 2021","112.552000000000","120.199000000000","104.539000000000","105.546000000000","112.157000000000","112.021000000000","116.405000000000","110.024000000000","107.279000000000","114.675000000000"
"Jul 2021","113.238000000000","120.334000000000","105.840000000000","106.712000000000","113.454000000000","112.270000000000","117.219000000000","110.258000000000","107.916000000000","116.363000000000"
"Ago 2021","113.818000000000","122.106000000000","107.798000000000","104.946000000000","116.107000000000","112.716000000000","118.587000000000","110.384000000000","108.506000000000","117.005000000000"
"Sep 2021","114.922000000000","122.801000000000","109.179000000000","105.959000000000","117.497000000000","111.890000000000","120.247000000000","114.147000000000","109.365000000000","116.346000000000"
"Oct 2021","115.930000000000","124.260000000000","111.036000000000","107.293000000000","119.853000000000","112.349000000000","120.663000000000","114.552000000000","109.674000000000","116.064000000000"
"Nov 2021","117.031000000000","127.409000000000","109.357000000000","107.317000000000","118.861000000000","112.090000000000","120.304000000000","114.970000000000","109.815000000000","118.038000000000"
"Dic 2021","117.068000000000","127.008000000000","112.537000000000","105.566000000000","119.958000000000","114.598000000000","121.007000000000","115.342000000000","110.525000000000","119.168000000000"
"Ene 2022","117.696000000000","127.362000000000","113.404000000000","105.467000000000","121.040000000000","115.507000000000","122.932000000000","116.416000000000","109.260000000000","122.657000000000"
"Feb 2022","118.364000000000","127.833000000000","114.538000000000","106.473000000000","122.320000000000","116.194000000000","123.816000000000","117.059000000000","109.226000000000","123.365000000000"
"Mar 2022","120.146000000000","130.654000000000","116.799000000000","107.969000000000","125.057000000000","116.351000000000","124.928000000000","119.256000000000","108.776000000000","124.113000000000"
"Abr 2022","121.380000000000","132.962000000000","117.289000000000","108.511000000000","126.545000000000","117.373000000000","126.231000000000","119.504000000000","109.627000000000","125.441000000000"
"May 2022","122.175000000000","134.725000000000","118.133000000000","108.606000000000","126.534000000000","118.416000000000","126.289000000000","119.963000000000","109.510000000000","126.471000000000"
"Jun 2022","123.281000000000","136.460000000000","119.459000000000","108.633000000000","128.212000000000","119.620000000000","128.865000000000","120.224000000000","109.923000000000","128.892000000000"
"Jul 2022","123.837000000000","137.113000000000","120.603000000000","108.771000000000","128.958000000000","120.561000000000","128.931000000000","120.525000000000","110.565000000000","129.976000000000"
"Ago 2022","124.731000000000","138.655000000000","121.061000000000","109.072000000000","130.866000000000","121.400000000000","131.877000000000","121.449000000000","110.530000000000","130.004000000000"
"Sep 2022","125.317000000000","140.280000000000","121.732000000000","108.521000000000","131.188000000000","120.380000000000","132.952000000000","121.514000000000","111.747000000000","130.327000000000"
"Oct 2022","125.588000000000","140.764000000000","121.823000000000","107.429000000000","131.512000000000","122.009000000000","134.584000000000","122.240000000000","112.065000000000","131.325000000000"
"Nov 2022","126.060000000000","141.868000000000","120.750000000000","107.041000000000","130.582000000000","122.025000000000","134.906000000000","122.984000000000","113.116000000000","132.271000000000"
"Dic 2022","126.858000000000","143.126000000000","122.104000000000","106.609000000000","132.086000000000","123.658000000000","138.038000000000","122.866000000000","114.355000000000","133.473000000000"
"Ene 2023","127.550000000000","144.498000000000","120.784000000000","106.645000000000","132.632000000000","122.457000000000","139.997000000000","124.097000000000","114.143000000000","134.828000000000"
"Feb 2023","128.502000000000","145.835000000000","123.362000000000","107.462000000000","132.881000000000","124.104000000000","137.558000000000","124.681000000000","115.552000000000","135.279000000000"
"Mar 2023","128.921000000000","146.530000000000","123.970000000000","107.043000000000","132.313000000000","123.759000000000","138.791000000000","125.190000000000","116.737000000000","136.139000000000"
"Abr 2023","129.369000000000","146.927000000000","124.460000000000","106.585000000000","135.314000000000","124.150000000000","139.773000000000","125.721000000000","117.216000000000","137.258000000000"
"May 2023","129.144000000000","146.553000000000","124.314000000000","106.473000000000","132.785000000000","125.086000000000","138.885000000000","125.789000000000","117.308000000000","137.355000000000"
"Jun 2023","129.259000000000","146.509000000000","123.867000000000","105.834000000000","132.983000000000","125.362000000000","139.968000000000","126.205000000000","116.734000000000","139.753000000000"
"Jul 2023","129.841000000000","147.919000000000","124.227000000000","105.732000000000","133.922000000000","126.630000000000","141.553000000000","126.184000000000","116.812000000000","139.840000000000"
"Ago 2023","130.672000000000","148.860000000000","125.082000000000","106.805000000000","134.131000000000","127.982000000000","142.494000000000","126.381000000000","117.265000000000","141.099000000000"
"Sep 2023","131.134000000000","149.011000000000","125.913000000000","107.097000000000","135.060000000000","128.416000000000","143.736000000000","126.551000000000","119.430000000000","141.070000000000"
"Oct 2023","131.236000000000","148.296000000000","126.591000000000","107.535000000000","137.352000000000","129.225000000000","145.110000000000","126.735000000000","119.299000000000","141.251000000000"
"Nov 2023","131.482000000000","149.039000000000","125.097000000000","107.570000000000","131.770000000000","129.648000000000","146.332000000000","127.152000000000","119.347000000000","143.425000000000"
"Dic 2023","132.572000000000","151.456000000000","127.407000000000","107.614000000000","132.072000000000","130.347000000000","146.842000000000","127.919000000000","119.684000000000","143.762000000000"
"Ene 2024","133.899000000000","154.956000000000","126.862000000000","108.106000000000","131.959000000000","132.219000000000","146.868000000000","127.305000000000","119.807000000000","145.562000000000"
"Feb 2024","133.988000000000","152.410000000000","126.742000000000","109.814000000000","132.233000000000","134.658000000000","148.445000000000","128.181000000000","120.337000000000","147.830000000000"
"Mar 2024","134.455000000000","153.116000000000","127.484000000000","109.446000000000","132.913000000000","134.168000000000","148.646000000000","129.311000000000","120.942000000000","148.474000000000"
"Abr 2024","135.300000000000","155.010000000000","127.363000000000","109.524000000000","133.389000000000","136.535000000000","149.293000000000","129.035000000000","121.535000000000","149.560000000000"
"May 2024","135.591000000000","155.934000000000","126.359000000000","109.371000000000","131.358000000000","137.170000000000","149.348000000000","129.537000000000","121.744000000000","150.179000000000"
"Jun 2024","136.104000000000","156.647000000000","125.689000000000","109.225000000000","129.405000000000","138.275000000000","152.083000000000","130.512000000000","122.594000000000","151.247000000000"
"Jul 2024","137.365000000000","159.649000000000","125.339000000000","110.067000000000","129.633000000000","138.370000000000","153.318000000000","129.916000000000","122.716000000000","153.197000000000"
"Ago 2024","137.030000000000","157.297000000000","126.988000000000","110.052000000000","132.896000000000","138.348000000000","153.941000000000","129.348000000000","122.288000000000","154.344000000000"
"Sep 2024","136.747000000000","155.958000000000","127.406000000000","110.109000000000","131.149000000000","138.881000000000","152.411000000000","129.876000000000","123.292000000000","154.512000000000"
"Oct 2024","137.265000000000","158.237000000000","127.196000000000","109.950000000000","128.824000000000","140.234000000000","152.412000000000","130.026000000000","123.678000000000","154.690000000000"
"Nov 2024","137.362000000000","158.489000000000","127.635000000000","110.339000000000","128.366000000000","140.383000000000","151.369000000000","129.608000000000","123.026000000000","155.596000000000"
"Dic 2024","137.693000000000","157.268000000000","127.706000000000","110.503000000000","130.620000000000","141.407000000000","154.360000000000","131.033000000000","123.133000000000","156.643000000000"
"Ene 2025","137.653000000000","156.797000000000","125.849000000000","110.881000000000","130.420000000000","142.526000000000","154.937000000000","130.441000000000","123.315000000000","157.415000000000"
"Feb 2025","137.931000000000","156.678000000000","129.325000000000","111.225000000000","131.192000000000","141.669000000000","155.426000000000","130.331000000000","123.315000000000","157.863000000000"
"Mar 2025","138.497000000000","157.796000000000","130.775000000000","111.565000000000","133.169000000000","142.983000000000","154.921000000000","129.894000000000","123.637000000000","158.249000000000"
