"Ago 2018","100.311000000000","100.597000000000","100.674000000000","99.998000000000","100.453000000000","100.188000000000","99.853000000000","100.400000000000","99.646000000000","100.216000000000"
"Sep 2018","100.749000000000","100.781000000000","101.090000000000","100.618000000000","102.092000000000","98.935000000000","99.450000000000","101.044000000000","100.980000000000","100.489000000000"
"Oct 2018","100.959000000000","100.446000000000","100.760000000000","101.456000000000","102.247000000000","99.562000000000","99.661000000000","101.657000000000","101.509000000000","100.735000000000"
"Nov 2018","101.407000000000","101.939000000000","100.495000000000","101.007000000000","103.308000000000","99.394000000000","100.411000000000","101.341000000000","101.684000000000","100.804000000000"
"Dic 2018","101.906000000000","102.371000000000","100.851000000000","101.390000000000","101.997000000000","99.337000000000","101.660000000000","102.277000000000","102.251000000000","102.093000000000"
"Ene 2019","102.258000000000","103.323000000000","100.508000000000","101.330000000000","101.107000000000","99.778000000000","102.679000000000","102.477000000000","101.762000000000","102.827000000000"
"Feb 2019","102.606000000000","103.198000000000","100.659000000000","101.314000000000","102.227000000000","100.028000000000","102.731000000000","104.163000000000","102.514000000000","103.100000000000"
"Mar 2019","102.860000000000","103.202000000000","100.962000000000","101.966000000000","100.803000000000","101.277000000000","101.467000000000","105.316000000000","102.923000000000","103.159000000000"
"Abr 2019","102.909000000000","103.506000000000","101.409000000000","101.003000000000","100.393000000000","101.192000000000","102.600000000000","105.445000000000","103.798000000000","103.227000000000"
"May 2019","102.957000000000","103.690000000000","101.106000000000","101.031000000000","100.216000000000","101.907000000000","103.552000000000","105.289000000000","103.214000000000","103.347000000000"
"Jun 2019","102.758000000000","103.316000000000","101.020000000000","100.539000000000","100.415000000000","102.496000000000","104.373000000000","104.335000000000","103.813000000000","103.877000000000"
"Jul 2019","103.095000000000","104.505000000000","100.609000000000","100.489000000000","100.165000000000","102.508000000000","102.790000000000","104.252000000000","104.337000000000","104.123000000000"
"Ago 2019","103.188000000000","104.668000000000","101.599000000000","100.338000000000","100.595000000000","102.782000000000","103.902000000000","103.666000000000","103.956000000000","104.623000000000"
"Sep 2019","103.563000000000","105.132000000000","101.986000000000","100.623000000000","100.940000000000","102.762000000000","104.876000000000","104.080000000000","104.406000000000","104.668000000000"
"Oct 2019","103.936000000000","105.794000000000","101.757000000000","101.909000000000","101.085000000000","103.022000000000","104.206000000000","103.561000000000","104.563000000000","104.656000000000"
"Nov 2019","104.246000000000","106.541000000000","100.932000000000","102.302000000000","99.954000000000","103.731000000000","103.999000000000","103.796000000000","104.757000000000","105.008000000000"
"Dic 2019","104.781000000000","107.161000000000","102.218000000000","102.436000000000","100.936000000000","103.827000000000","104.132000000000","104.379000000000","105.725000000000","105.265000000000"
"Ene 2020","105.035000000000","108.008000000000","101.194000000000","102.171000000000","100.066000000000","105.222000000000","105.895000000000","104.239000000000","105.162000000000","106.049000000000"
"Feb 2020","105.323000000000","109.006000000000","101.190000000000","102.194000000000","99.331000000000","105.451000000000","105.098000000000","104.073000000000","105.428000000000","106.261000000000"
"Mar 2020","105.507000000000","109.238000000000","101.463000000000","102.457000000000","99.424000000000","105.621000000000","105.398000000000","102.787000000000","105.261000000000","108.499000000000"
"Abr 2020","104.247000000000","109.220000000000","99.759000000000","101.715000000000","98.676000000000","105.984000000000","104.466000000000","96.691000000000","104.529000000000","107.882000000000"
"May 2020","104.800000000000","110.226000000000","94.120000000000","102.121000000000","100.499000000000","106.657000000000","104.785000000000","98.701000000000","104.689000000000","108.267000000000"
"Jun 2020","105.538000000000","110.037000000000","96.405000000000","102.463000000000","102.537000000000","107.403000000000","106.409000000000","101.019000000000","105.227000000000","108.841000000000"
"Jul 2020","106.445000000000","111.451000000000","99.906000000000","102.753000000000","104.114000000000","107.970000000000","104.972000000000","102.000000000000","105.163000000000","108.925000000000"
"Ago 2020","106.769000000000","112.094000000000","100.751000000000","103.004000000000","104.107000000000","107.919000000000","105.771000000000","101.911000000000","104.839000000000","109.193000000000"
"Sep 2020","106.875000000000","111.843000000000","101.085000000000","102.888000000000","105.175000000000","107.952000000000","105.772000000000","102.143000000000","105.830000000000","109.523000000000"
"Oct 2020","107.446000000000","112.617000000000","101.033000000000","104.325000000000","105.297000000000","107.626000000000","106.047000000000","102.012000000000","106.075000000000","110.038000000000"
"Nov 2020","107.061000000000","112.318000000000","100.082000000000","104.533000000000","103.958000000000","107.988000000000","105.610000000000","100.529000000000","105.864000000000","110.292000000000"
"Dic 2020","107.727000000000","112.064000000000","102.741000000000","104.786000000000","106.827000000000","108.181000000000","106.733000000000","101.612000000000","106.345000000000","112.068000000000"
"Ene 2021","108.689000000000","112.651000000000","102.385000000000","106.229000000000","107.121000000000","107.906000000000","107.787000000000","104.430000000000","105.861000000000","113.296000000000"
"Feb 2021","109.297000000000","113.081000000000","102.693000000000","106.968000000000","107.160000000000","108.016000000000","107.839000000000","106.672000000000","105.808000000000","113.254000000000"
"Mar 2021","109.865000000000","113.748000000000","102.898000000000","107.806000000000","106.325000000000","108.323000000000","108.952000000000","107.397000000000","106.490000000000","113.524000000000"
"Abr 2021","110.283000000000","114.808000000000","102.827000000000","106.955000000000","107.229000000000","108.777000000000","108.470000000000","108.183000000000","107.079000000000","113.874000000000"
"May 2021","111.020000000000","116.256000000000","103.610000000000","106.959000000000","108.947000000000","108.876000000000","107.961000000000","108.767000000000","107.054000000000","114.484000000000"
"Jun 2021","111.494000000000","116.800000000000","104.082000000000","107.460000000000","109.392000000000","110.071000000000","108.483000000000","108.728000000000","107.674000000000","115.049000000000"
"Jul 2021","112.282000000000","117.634000000000","103.909000000000","108.731000000000","110.540000000000","110.015000000000","109.706000000000","109.366000000000","108.241000000000","115.614000000000"
"Ago 2021","112.522000000000","119.010000000000","104.461000000000","107.736000000000","110.365000000000","110.008000000000","110.979000000000","108.843000000000","107.677000000000","115.780000000000"
"Sep 2021","113.303000000000","120.335000000000","104.492000000000","108.379000000000","111.755000000000","110.896000000000","111.109000000000","109.134000000000","108.654000000000","115.829000000000"
"Oct 2021","113.967000000000","120.805000000000","104.743000000000","110.222000000000","111.998000000000","110.660000000000","110.461000000000","109.341000000000","109.430000000000","116.761000000000"
"Nov 2021","114.931000000000","122.807000000000","104.438000000000","110.229000000000","112.170000000000","111.077000000000","112.396000000000","109.450000000000","110.141000000000","118.454000000000"
"Dic 2021","115.645000000000","123.974000000000","106.122000000000","108.764000000000","113.304000000000","111.611000000000","113.706000000000","110.450000000000","110.962000000000","120.371000000000"
"Ene 2022","116.144000000000","124.648000000000","104.921000000000","109.075000000000","113.682000000000","110.806000000000","114.308000000000","111.029000000000","110.404000000000","122.797000000000"
"Feb 2022","117.398000000000","126.383000000000","107.183000000000","109.918000000000","113.029000000000","112.626000000000","116.288000000000","112.090000000000","111.207000000000","123.799000000000"
"Mar 2022","118.656000000000","128.220000000000","107.233000000000","111.274000000000","113.999000000000","113.947000000000","115.812000000000","113.524000000000","110.475000000000","125.586000000000"
"Abr 2022","119.354000000000","129.147000000000","107.685000000000","110.848000000000","115.702000000000","114.409000000000","116.200000000000","114.697000000000","112.006000000000","126.152000000000"
"May 2022","119.859000000000","129.591000000000","108.976000000000","110.994000000000","114.977000000000","115.831000000000","118.115000000000","115.800000000000","112.155000000000","126.303000000000"
"Jun 2022","120.578000000000","130.611000000000","109.485000000000","111.581000000000","115.293000000000","115.794000000000","118.925000000000","116.134000000000","112.838000000000","127.420000000000"
"Jul 2022","121.432000000000","132.076000000000","109.494000000000","112.181000000000","115.093000000000","115.873000000000","120.607000000000","117.129000000000","113.373000000000","127.729000000000"
"Ago 2022","122.488000000000","134.503000000000","109.758000000000","112.688000000000","115.492000000000","116.530000000000","120.158000000000","117.550000000000","112.666000000000","128.889000000000"
"Sep 2022","123.805000000000","136.675000000000","111.282000000000","112.536000000000","116.548000000000","116.939000000000","121.510000000000","117.359000000000","114.624000000000","132.198000000000"
"Oct 2022","124.605000000000","137.921000000000","112.493000000000","112.539000000000","117.889000000000","117.275000000000","122.060000000000","117.923000000000","114.952000000000","133.412000000000"
"Nov 2022","124.789000000000","138.008000000000","112.861000000000","112.693000000000","115.241000000000","117.347000000000","121.955000000000","118.047000000000","115.119000000000","135.734000000000"
"Dic 2022","125.231000000000","138.306000000000","113.417000000000","112.683000000000","116.793000000000","117.582000000000","122.420000000000","118.990000000000","115.246000000000","136.435000000000"
"Ene 2023","126.391000000000","139.593000000000","112.540000000000","113.097000000000","119.223000000000","117.772000000000","123.403000000000","122.402000000000","115.361000000000","136.972000000000"
"Feb 2023","127.367000000000","140.966000000000","111.925000000000","114.272000000000","119.286000000000","119.874000000000","124.023000000000","123.082000000000","116.111000000000","137.963000000000"
"Mar 2023","128.157000000000","142.358000000000","112.511000000000","114.009000000000","119.821000000000","121.634000000000","125.083000000000","124.129000000000","116.875000000000","138.172000000000"
"Abr 2023","128.344000000000","143.400000000000","112.693000000000","112.723000000000","118.198000000000","122.229000000000","125.915000000000","124.720000000000","116.744000000000","138.533000000000"
"May 2023","128.512000000000","143.516000000000","113.239000000000","113.087000000000","117.295000000000","122.530000000000","127.658000000000","124.763000000000","116.738000000000","138.535000000000"
"Jun 2023","128.594000000000","143.925000000000","112.041000000000","112.492000000000","117.092000000000","122.427000000000","126.433000000000","125.280000000000","116.835000000000","139.644000000000"
"Jul 2023","129.184000000000","144.621000000000","113.175000000000","112.497000000000","118.727000000000","121.939000000000","127.469000000000","125.593000000000","117.845000000000","140.408000000000"
"Ago 2023","129.708000000000","145.461000000000","112.971000000000","113.308000000000","120.033000000000","121.513000000000","129.310000000000","125.556000000000","117.391000000000","140.646000000000"
"Sep 2023","130.857000000000","147.363000000000","114.410000000000","113.771000000000","120.872000000000","122.669000000000","130.696000000000","126.242000000000","118.774000000000","140.941000000000"
"Oct 2023","131.296000000000","147.290000000000","114.617000000000","115.375000000000","121.113000000000","123.184000000000","129.918000000000","126.963000000000","118.727000000000","141.512000000000"
"Nov 2023","131.762000000000","148.129000000000","113.957000000000","115.385000000000","120.538000000000","122.341000000000","130.814000000000","127.333000000000","119.086000000000","143.351000000000"
"Dic 2023","132.444000000000","149.460000000000","114.320000000000","115.569000000000","119.955000000000","121.084000000000","130.735000000000","127.181000000000","119.100000000000","146.373000000000"
"Ene 2024","133.451000000000","151.547000000000","113.820000000000","116.081000000000","119.470000000000","123.388000000000","132.953000000000","127.277000000000","120.256000000000","146.614000000000"
"Feb 2024","133.647000000000","149.657000000000","115.677000000000","117.568000000000","120.625000000000","125.498000000000","131.413000000000","128.652000000000","121.838000000000","147.241000000000"
"Mar 2024","134.387000000000","150.164000000000","117.739000000000","117.687000000000","120.148000000000","125.666000000000","132.999000000000","130.393000000000","122.259000000000","148.558000000000"
"Abr 2024","134.292000000000","150.492000000000","115.684000000000","116.537000000000","119.854000000000","126.333000000000","131.719000000000","131.133000000000","121.624000000000","149.669000000000"
"May 2024","134.445000000000","150.871000000000","113.925000000000","116.398000000000","117.948000000000","127.297000000000","133.870000000000","131.122000000000","122.279000000000","150.703000000000"
"Jun 2024","134.771000000000","151.222000000000","113.328000000000","116.762000000000","118.195000000000","127.987000000000","133.764000000000","131.856000000000","122.676000000000","150.837000000000"
"Jul 2024","136.583000000000","154.697000000000","112.624000000000","118.259000000000","118.617000000000","128.492000000000","132.457000000000","132.441000000000","123.685000000000","153.826000000000"
"Ago 2024","136.460000000000","153.815000000000","111.439000000000","118.549000000000","116.405000000000","128.722000000000","131.815000000000","132.335000000000","123.702000000000","156.425000000000"
"Sep 2024","136.821000000000","153.875000000000","111.669000000000","118.652000000000","117.433000000000","128.727000000000","130.572000000000","132.686000000000","127.009000000000","156.769000000000"
"Oct 2024","137.490000000000","154.540000000000","111.707000000000","119.408000000000","117.776000000000","128.958000000000","133.094000000000","133.314000000000","127.883000000000","156.771000000000"
"Nov 2024","137.587000000000","154.545000000000","111.320000000000","120.080000000000","114.513000000000","128.918000000000","131.280000000000","133.995000000000","127.871000000000","158.539000000000"
"Dic 2024","138.472000000000","155.356000000000","112.161000000000","120.953000000000","117.288000000000","129.127000000000","132.936000000000","134.578000000000","128.032000000000","159.149000000000"
"Ene 2025","138.800000000000","156.363000000000","111.042000000000","121.697000000000","116.901000000000","129.107000000000","133.427000000000","133.526000000000","128.568000000000","160.160000000000"
"Feb 2025","139.152000000000","155.538000000000","114.075000000000","122.028000000000","118.239000000000","130.586000000000","132.526000000000","133.683000000000","129.253000000000","161.504000000000"
"Mar 2025","139.526000000000","156.474000000000","114.150000000000","122.129000000000","118.319000000000","130.886000000000","135.727000000000","131.886000000000","129.496000000000","163.747000000000"
