"Feb 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Mar 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Abr 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"May 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Jun 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Jul 2018","100.000000000000","100.000000000000","100.000000000000","100.000000000000","100.000000000000","100.000000000000","100.000000000000","100.000000000000","100.000000000000","100.000000000000"
"Ago 2018","100.754000000000","101.948000000000","100.422000000000","100.095000000000","99.834000000000","100.224000000000","100.128000000000","100.919000000000","100.017000000000","99.829000000000"
"Sep 2018","101.236000000000","102.159000000000","101.307000000000","100.813000000000","99.480000000000","99.184000000000","101.445000000000","101.668000000000","100.900000000000","100.250000000000"
"Oct 2018","101.260000000000","101.270000000000","102.391000000000","100.953000000000","99.002000000000","100.308000000000","102.840000000000","102.363000000000","100.813000000000","100.915000000000"
"Nov 2018","101.820000000000","102.782000000000","102.633000000000","100.422000000000","100.834000000000","101.732000000000","104.210000000000","102.617000000000","100.488000000000","100.731000000000"
"Dic 2018","102.315000000000","104.590000000000","102.596000000000","100.485000000000","101.032000000000","100.345000000000","103.469000000000","101.809000000000","100.679000000000","102.290000000000"
"Ene 2019","102.938000000000","106.067000000000","102.364000000000","100.667000000000","100.404000000000","101.652000000000","104.147000000000","101.963000000000","101.029000000000","103.124000000000"
"Feb 2019","103.167000000000","105.398000000000","103.180000000000","100.887000000000","100.258000000000","101.065000000000","104.012000000000","103.463000000000","102.467000000000","103.293000000000"
"Mar 2019","103.424000000000","105.209000000000","103.513000000000","101.390000000000","99.567000000000","101.032000000000","104.422000000000","104.815000000000","102.784000000000","103.166000000000"
"Abr 2019","103.565000000000","105.317000000000","103.816000000000","101.410000000000","99.929000000000","101.955000000000","104.964000000000","104.497000000000","103.189000000000","103.392000000000"
"May 2019","103.468000000000","105.226000000000","103.305000000000","101.406000000000","99.230000000000","101.583000000000","106.162000000000","104.176000000000","102.801000000000","104.079000000000"
"Jun 2019","103.537000000000","105.226000000000","102.967000000000","100.908000000000","99.531000000000","101.976000000000","106.153000000000","104.073000000000","103.736000000000","105.177000000000"
"Jul 2019","104.160000000000","106.471000000000","103.243000000000","100.798000000000","100.009000000000","102.487000000000","106.245000000000","104.287000000000","105.126000000000","105.623000000000"
"Ago 2019","103.969000000000","106.504000000000","103.840000000000","100.842000000000","99.957000000000","103.169000000000","105.820000000000","103.589000000000","103.837000000000","105.483000000000"
"Sep 2019","104.299000000000","106.950000000000","104.356000000000","101.013000000000","100.106000000000","103.400000000000","106.165000000000","103.651000000000","104.669000000000","105.582000000000"
"Oct 2019","104.532000000000","107.042000000000","104.471000000000","101.619000000000","100.160000000000","103.634000000000","105.874000000000","103.929000000000","104.589000000000","106.304000000000"
"Nov 2019","104.906000000000","107.629000000000","104.276000000000","102.006000000000","99.458000000000","104.008000000000","105.774000000000","103.929000000000","104.904000000000","108.208000000000"
"Dic 2019","105.374000000000","107.955000000000","103.961000000000","102.354000000000","99.718000000000","104.210000000000","105.555000000000","104.512000000000","106.070000000000","109.689000000000"
"Ene 2020","106.411000000000","110.063000000000","103.631000000000","103.057000000000","100.174000000000","104.697000000000","107.165000000000","105.143000000000","105.606000000000","111.625000000000"
"Feb 2020","106.831000000000","110.609000000000","103.902000000000","103.108000000000","101.023000000000","105.553000000000","106.702000000000","105.706000000000","106.187000000000","112.103000000000"
"Mar 2020","106.591000000000","111.816000000000","104.716000000000","103.322000000000","100.993000000000","106.419000000000","106.270000000000","101.096000000000","105.772000000000","112.130000000000"
"Abr 2020","105.194000000000","111.886000000000","102.907000000000","103.204000000000","100.562000000000","107.059000000000","107.662000000000","92.135000000000","104.991000000000","112.209000000000"
"May 2020","106.145000000000","112.315000000000","100.872000000000","103.705000000000","101.653000000000","108.045000000000","108.770000000000","97.107000000000","104.812000000000","112.213000000000"
"Jun 2020","107.559000000000","113.232000000000","103.545000000000","104.689000000000","104.589000000000","108.037000000000","108.801000000000","101.149000000000","105.340000000000","112.302000000000"
"Jul 2020","108.130000000000","113.505000000000","103.408000000000","105.454000000000","104.810000000000","107.420000000000","108.274000000000","103.568000000000","105.641000000000","112.286000000000"
"Ago 2020","108.292000000000","113.938000000000","103.158000000000","105.669000000000","105.306000000000","107.263000000000","108.531000000000","103.542000000000","105.367000000000","112.335000000000"
"Sep 2020","108.908000000000","114.893000000000","103.728000000000","106.069000000000","105.809000000000","109.647000000000","108.194000000000","103.386000000000","106.135000000000","113.260000000000"
"Oct 2020","109.523000000000","116.087000000000","104.047000000000","106.503000000000","105.938000000000","110.760000000000","108.578000000000","103.478000000000","106.324000000000","114.109000000000"
"Nov 2020","109.264000000000","115.783000000000","103.920000000000","106.806000000000","105.569000000000","112.818000000000","108.569000000000","101.724000000000","105.918000000000","114.419000000000"
"Dic 2020","109.752000000000","115.849000000000","103.905000000000","107.320000000000","106.617000000000","113.018000000000","109.829000000000","102.980000000000","105.911000000000","115.489000000000"
"Ene 2021","110.960000000000","117.272000000000","103.491000000000","108.447000000000","105.283000000000","113.643000000000","110.185000000000","106.086000000000","106.795000000000","116.627000000000"
"Feb 2021","111.744000000000","117.321000000000","105.178000000000","109.377000000000","107.410000000000","113.337000000000","108.970000000000","108.674000000000","107.088000000000","117.228000000000"
"Mar 2021","112.395000000000","118.212000000000","105.876000000000","110.339000000000","108.002000000000","113.048000000000","106.959000000000","109.906000000000","107.356000000000","117.420000000000"
"Abr 2021","112.848000000000","119.451000000000","105.550000000000","110.320000000000","108.703000000000","113.451000000000","108.090000000000","110.157000000000","107.065000000000","117.362000000000"
"May 2021","113.435000000000","120.839000000000","105.115000000000","110.411000000000","107.756000000000","113.268000000000","109.534000000000","111.015000000000","107.361000000000","117.624000000000"
"Jun 2021","113.749000000000","120.358000000000","106.055000000000","111.092000000000","108.185000000000","112.898000000000","109.808000000000","111.673000000000","107.612000000000","119.573000000000"
"Jul 2021","114.738000000000","121.406000000000","106.229000000000","112.194000000000","110.028000000000","113.246000000000","110.213000000000","111.524000000000","109.202000000000","122.111000000000"
"Ago 2021","115.273000000000","123.475000000000","107.325000000000","110.943000000000","110.904000000000","115.314000000000","110.156000000000","111.478000000000","108.842000000000","122.541000000000"
"Sep 2021","116.105000000000","125.165000000000","106.611000000000","111.742000000000","112.129000000000","115.542000000000","111.743000000000","111.637000000000","109.206000000000","122.541000000000"
"Oct 2021","116.560000000000","125.563000000000","106.840000000000","112.868000000000","112.693000000000","115.219000000000","112.404000000000","111.877000000000","109.376000000000","122.541000000000"
"Nov 2021","117.001000000000","127.325000000000","105.891000000000","112.542000000000","111.271000000000","115.690000000000","112.974000000000","112.234000000000","109.138000000000","123.084000000000"
"Dic 2021","117.482000000000","128.127000000000","107.518000000000","111.152000000000","111.499000000000","116.612000000000","113.695000000000","113.284000000000","110.158000000000","124.523000000000"
"Ene 2022","118.148000000000","129.061000000000","108.902000000000","111.061000000000","113.393000000000","117.503000000000","113.795000000000","114.254000000000","109.867000000000","125.754000000000"
"Feb 2022","118.912000000000","130.066000000000","110.170000000000","111.847000000000","114.112000000000","118.656000000000","112.514000000000","115.175000000000","110.358000000000","126.188000000000"
"Mar 2022","120.468000000000","132.820000000000","109.295000000000","113.752000000000","114.797000000000","121.879000000000","111.729000000000","116.715000000000","110.683000000000","126.534000000000"
"Abr 2022","121.566000000000","133.945000000000","109.790000000000","114.382000000000","115.024000000000","123.921000000000","114.592000000000","117.636000000000","111.877000000000","128.714000000000"
"May 2022","122.180000000000","134.800000000000","110.163000000000","114.848000000000","115.139000000000","124.544000000000","117.230000000000","118.489000000000","111.392000000000","129.214000000000"
"Jun 2022","123.379000000000","137.118000000000","111.276000000000","115.123000000000","115.738000000000","123.453000000000","119.041000000000","118.662000000000","111.658000000000","133.163000000000"
"Jul 2022","124.234000000000","138.952000000000","111.533000000000","115.470000000000","114.704000000000","124.425000000000","119.906000000000","118.751000000000","112.346000000000","134.962000000000"
"Ago 2022","125.541000000000","141.335000000000","112.958000000000","115.986000000000","117.088000000000","125.385000000000","122.569000000000","119.287000000000","112.006000000000","136.365000000000"
"Sep 2022","126.401000000000","143.174000000000","113.879000000000","115.748000000000","117.568000000000","126.290000000000","123.605000000000","119.201000000000","113.395000000000","137.406000000000"
"Oct 2022","126.746000000000","143.936000000000","114.523000000000","114.559000000000","119.925000000000","125.500000000000","125.105000000000","119.919000000000","113.818000000000","137.518000000000"
"Nov 2022","126.680000000000","143.974000000000","115.718000000000","114.125000000000","117.497000000000","125.710000000000","126.955000000000","119.884000000000","113.691000000000","137.664000000000"
"Dic 2022","126.854000000000","144.394000000000","116.123000000000","113.223000000000","118.581000000000","126.376000000000","126.380000000000","119.858000000000","114.361000000000","138.853000000000"
"Ene 2023","128.166000000000","145.827000000000","116.182000000000","113.580000000000","120.042000000000","128.117000000000","128.113000000000","121.319000000000","114.711000000000","144.047000000000"
"Feb 2023","128.834000000000","146.379000000000","116.442000000000","114.130000000000","120.131000000000","129.644000000000","128.419000000000","121.985000000000","115.762000000000","145.561000000000"
"Mar 2023","129.144000000000","147.073000000000","115.738000000000","113.906000000000","120.419000000000","129.996000000000","128.388000000000","122.724000000000","116.170000000000","145.685000000000"
"Abr 2023","129.515000000000","147.531000000000","116.584000000000","113.974000000000","119.487000000000","129.119000000000","130.287000000000","123.283000000000","116.741000000000","146.230000000000"
"May 2023","129.865000000000","148.611000000000","116.600000000000","114.075000000000","118.691000000000","129.745000000000","129.300000000000","123.538000000000","116.625000000000","146.859000000000"
"Jun 2023","130.048000000000","148.918000000000","115.706000000000","113.630000000000","120.911000000000","130.243000000000","132.215000000000","123.303000000000","116.630000000000","146.839000000000"
"Jul 2023","130.564000000000","150.355000000000","115.337000000000","113.522000000000","119.703000000000","130.768000000000","134.005000000000","123.575000000000","116.670000000000","147.640000000000"
"Ago 2023","131.035000000000","151.505000000000","115.390000000000","114.251000000000","118.120000000000","131.812000000000","133.653000000000","123.497000000000","116.943000000000","147.994000000000"
"Sep 2023","132.030000000000","153.046000000000","115.787000000000","114.903000000000","118.796000000000","132.346000000000","133.610000000000","124.264000000000","118.766000000000","148.369000000000"
"Oct 2023","132.077000000000","152.640000000000","116.525000000000","115.401000000000","118.040000000000","132.485000000000","132.376000000000","124.319000000000","119.447000000000","148.939000000000"
"Nov 2023","132.379000000000","153.275000000000","117.032000000000","115.689000000000","117.160000000000","131.507000000000","133.303000000000","125.023000000000","118.993000000000","149.187000000000"
"Dic 2023","133.448000000000","154.824000000000","118.184000000000","115.870000000000","118.000000000000","132.628000000000","135.130000000000","125.262000000000","119.955000000000","152.300000000000"
"Ene 2024","134.650000000000","157.113000000000","117.637000000000","116.835000000000","118.458000000000","133.264000000000","136.224000000000","126.288000000000","120.502000000000","153.083000000000"
"Feb 2024","135.243000000000","156.065000000000","119.424000000000","118.833000000000","117.963000000000","134.357000000000","135.763000000000","128.129000000000","120.989000000000","154.713000000000"
"Mar 2024","135.453000000000","155.967000000000","119.422000000000","119.124000000000","116.337000000000","134.967000000000","133.543000000000","129.540000000000","121.632000000000","155.807000000000"
"Abr 2024","136.072000000000","157.600000000000","120.033000000000","119.386000000000","116.343000000000","135.847000000000","135.716000000000","129.473000000000","120.953000000000","155.823000000000"
"May 2024","136.248000000000","158.085000000000","120.465000000000","119.288000000000","115.123000000000","136.064000000000","135.468000000000","130.194000000000","120.840000000000","155.879000000000"
"Jun 2024","136.514000000000","158.028000000000","121.063000000000","119.575000000000","115.386000000000","135.182000000000","136.362000000000","131.406000000000","120.651000000000","156.183000000000"
"Jul 2024","137.896000000000","160.789000000000","120.671000000000","121.259000000000","115.943000000000","135.146000000000","135.836000000000","131.818000000000","121.445000000000","157.481000000000"
"Ago 2024","137.959000000000","159.939000000000","121.918000000000","121.441000000000","116.212000000000","135.153000000000","135.293000000000","132.112000000000","122.349000000000","158.255000000000"
"Sep 2024","137.753000000000","158.981000000000","122.320000000000","121.521000000000","115.167000000000","134.803000000000","134.023000000000","132.217000000000","123.110000000000","159.140000000000"
"Oct 2024","138.403000000000","160.046000000000","122.480000000000","121.430000000000","116.769000000000","135.165000000000","137.714000000000","132.237000000000","123.703000000000","159.531000000000"
"Nov 2024","138.705000000000","160.958000000000","122.283000000000","121.890000000000","117.227000000000","135.603000000000","136.540000000000","132.210000000000","123.158000000000","160.249000000000"
"Dic 2024","139.243000000000","160.756000000000","122.493000000000","122.264000000000","119.689000000000","135.607000000000","138.296000000000","132.323000000000","123.630000000000","163.124000000000"
"Ene 2025","140.034000000000","160.689000000000","121.997000000000","122.717000000000","119.087000000000","137.397000000000","140.391000000000","133.753000000000","124.291000000000","167.378000000000"
"Feb 2025","140.454000000000","159.449000000000","122.086000000000","122.943000000000","120.304000000000","139.989000000000","139.339000000000","135.445000000000","125.451000000000","169.510000000000"
"Mar 2025","140.878000000000","160.780000000000","121.488000000000","123.136000000000","120.363000000000","140.588000000000","139.321000000000","134.953000000000","125.757000000000","170.979000000000"
