"Feb 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Mar 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Abr 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"May 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Jun 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Jul 2018","100.000000000000","100.000000000000","100.000000000000","100.000000000000","100.000000000000","100.000000000000","100.000000000000","100.000000000000","100.000000000000","100.000000000000"
"Ago 2018","100.485000000000","100.991000000000","100.187000000000","100.071000000000","100.624000000000","99.877000000000","99.776000000000","100.517000000000","100.570000000000","100.320000000000"
"Sep 2018","100.822000000000","101.166000000000","100.648000000000","100.713000000000","100.841000000000","100.361000000000","99.586000000000","101.059000000000","101.056000000000","99.997000000000"
"Oct 2018","101.471000000000","101.170000000000","100.809000000000","103.020000000000","100.539000000000","100.334000000000","100.389000000000","101.599000000000","101.369000000000","100.296000000000"
"Nov 2018","101.985000000000","102.575000000000","100.883000000000","102.629000000000","101.335000000000","100.459000000000","100.648000000000","101.691000000000","101.858000000000","101.203000000000"
"Dic 2018","102.751000000000","104.291000000000","101.275000000000","102.912000000000","102.283000000000","100.687000000000","101.289000000000","101.862000000000","102.302000000000","101.398000000000"
"Ene 2019","102.912000000000","104.861000000000","101.570000000000","103.160000000000","101.528000000000","101.249000000000","100.763000000000","101.080000000000","102.232000000000","102.475000000000"
"Feb 2019","102.657000000000","103.093000000000","101.852000000000","103.408000000000","101.615000000000","101.827000000000","101.313000000000","101.575000000000","102.557000000000","103.470000000000"
"Mar 2019","103.135000000000","103.345000000000","102.229000000000","103.578000000000","102.271000000000","102.329000000000","102.105000000000","102.816000000000","103.483000000000","103.682000000000"
"Abr 2019","103.062000000000","104.059000000000","102.503000000000","101.342000000000","102.462000000000","102.745000000000","103.326000000000","103.329000000000","103.798000000000","103.957000000000"
"May 2019","103.216000000000","104.371000000000","102.631000000000","101.321000000000","102.531000000000","103.614000000000","103.694000000000","103.206000000000","103.831000000000","104.313000000000"
"Jun 2019","103.337000000000","104.509000000000","103.170000000000","100.916000000000","103.231000000000","104.003000000000","104.105000000000","103.263000000000","103.891000000000","105.033000000000"
"Jul 2019","103.579000000000","105.116000000000","103.637000000000","100.827000000000","102.564000000000","104.250000000000","104.299000000000","103.407000000000","104.230000000000","105.402000000000"
"Ago 2019","103.634000000000","104.843000000000","104.350000000000","100.928000000000","103.380000000000","104.340000000000","104.368000000000","102.976000000000","104.583000000000","105.971000000000"
"Sep 2019","103.787000000000","104.825000000000","104.376000000000","101.185000000000","103.074000000000","104.362000000000","105.544000000000","103.310000000000","104.985000000000","105.861000000000"
"Oct 2019","104.572000000000","105.621000000000","104.613000000000","103.658000000000","102.383000000000","104.375000000000","105.929000000000","103.307000000000","104.732000000000","106.351000000000"
"Nov 2019","105.161000000000","106.895000000000","104.309000000000","104.029000000000","102.239000000000","104.467000000000","106.352000000000","103.639000000000","105.265000000000","107.106000000000"
"Dic 2019","105.837000000000","107.993000000000","105.303000000000","104.418000000000","102.083000000000","104.727000000000","106.782000000000","104.638000000000","105.544000000000","107.441000000000"
"Ene 2020","106.311000000000","108.945000000000","105.654000000000","104.482000000000","103.273000000000","105.122000000000","107.063000000000","104.677000000000","105.241000000000","108.590000000000"
"Feb 2020","106.609000000000","109.433000000000","106.134000000000","104.693000000000","103.235000000000","105.571000000000","107.620000000000","104.716000000000","105.356000000000","108.917000000000"
"Mar 2020","106.606000000000","110.163000000000","105.906000000000","104.903000000000","102.743000000000","106.096000000000","107.860000000000","102.502000000000","105.626000000000","109.149000000000"
"Abr 2020","105.789000000000","111.727000000000","104.973000000000","102.835000000000","102.819000000000","106.436000000000","108.331000000000","96.787000000000","104.831000000000","109.222000000000"
"May 2020","106.790000000000","113.656000000000","103.194000000000","103.187000000000","103.751000000000","107.095000000000","110.411000000000","98.844000000000","105.261000000000","109.318000000000"
"Jun 2020","107.339000000000","113.124000000000","103.997000000000","103.691000000000","105.281000000000","107.788000000000","110.738000000000","101.356000000000","105.944000000000","109.832000000000"
"Jul 2020","107.981000000000","114.197000000000","104.149000000000","103.820000000000","105.598000000000","107.922000000000","109.982000000000","103.241000000000","106.278000000000","110.083000000000"
"Ago 2020","108.442000000000","114.724000000000","104.698000000000","104.107000000000","106.350000000000","108.887000000000","110.853000000000","103.728000000000","106.405000000000","110.333000000000"
"Sep 2020","108.534000000000","114.726000000000","105.341000000000","104.169000000000","106.834000000000","109.051000000000","110.708000000000","103.843000000000","106.489000000000","110.056000000000"
"Oct 2020","109.667000000000","115.864000000000","106.062000000000","106.923000000000","108.351000000000","109.282000000000","110.183000000000","104.278000000000","106.431000000000","110.155000000000"
"Nov 2020","109.407000000000","115.517000000000","104.114000000000","107.157000000000","107.132000000000","109.234000000000","110.816000000000","103.350000000000","106.947000000000","111.028000000000"
"Dic 2020","109.790000000000","114.987000000000","105.849000000000","107.718000000000","108.313000000000","108.863000000000","112.432000000000","104.243000000000","107.434000000000","111.276000000000"
"Ene 2021","110.660000000000","115.653000000000","106.443000000000","109.087000000000","109.234000000000","108.621000000000","112.663000000000","106.098000000000","107.578000000000","111.562000000000"
"Feb 2021","111.219000000000","115.484000000000","107.774000000000","109.854000000000","110.227000000000","108.834000000000","112.402000000000","108.145000000000","107.634000000000","111.908000000000"
"Mar 2021","111.959000000000","116.421000000000","108.140000000000","110.610000000000","110.855000000000","110.087000000000","111.929000000000","109.327000000000","107.916000000000","112.392000000000"
"Abr 2021","112.332000000000","118.578000000000","109.080000000000","108.345000000000","111.252000000000","110.764000000000","113.059000000000","109.585000000000","108.102000000000","112.664000000000"
"May 2021","113.000000000000","119.871000000000","109.149000000000","108.354000000000","112.487000000000","110.973000000000","113.551000000000","110.298000000000","108.417000000000","113.490000000000"
"Jun 2021","113.561000000000","120.463000000000","109.303000000000","108.902000000000","113.279000000000","111.054000000000","114.419000000000","110.761000000000","109.187000000000","114.163000000000"
"Jul 2021","114.358000000000","121.875000000000","109.845000000000","109.831000000000","112.798000000000","111.829000000000","115.332000000000","110.756000000000","109.556000000000","115.194000000000"
"Ago 2021","114.673000000000","122.796000000000","111.047000000000","108.278000000000","114.653000000000","112.628000000000","116.171000000000","111.029000000000","110.370000000000","115.545000000000"
"Sep 2021","115.410000000000","123.984000000000","111.723000000000","108.904000000000","115.218000000000","112.785000000000","117.051000000000","111.396000000000","111.125000000000","115.712000000000"
"Oct 2021","116.389000000000","123.697000000000","112.044000000000","112.162000000000","116.948000000000","113.985000000000","117.097000000000","112.050000000000","111.622000000000","116.585000000000"
"Nov 2021","117.564000000000","126.800000000000","111.832000000000","112.183000000000","117.161000000000","114.469000000000","118.956000000000","112.575000000000","112.240000000000","117.048000000000"
"Dic 2021","117.779000000000","127.165000000000","112.508000000000","110.837000000000","118.546000000000","114.902000000000","119.500000000000","113.654000000000","112.382000000000","118.333000000000"
"Ene 2022","118.284000000000","128.033000000000","113.293000000000","110.835000000000","119.488000000000","115.763000000000","119.962000000000","113.504000000000","112.608000000000","119.693000000000"
"Feb 2022","119.230000000000","129.465000000000","114.057000000000","111.713000000000","119.968000000000","116.129000000000","120.658000000000","114.366000000000","113.147000000000","120.372000000000"
"Mar 2022","120.564000000000","131.741000000000","114.473000000000","112.973000000000","121.004000000000","117.422000000000","121.591000000000","115.483000000000","112.924000000000","121.556000000000"
"Abr 2022","121.252000000000","133.671000000000","115.080000000000","111.423000000000","121.596000000000","118.041000000000","122.770000000000","116.339000000000","113.513000000000","123.785000000000"
"May 2022","122.250000000000","135.375000000000","115.668000000000","112.033000000000","122.308000000000","118.695000000000","124.439000000000","116.871000000000","113.734000000000","125.210000000000"
"Jun 2022","123.204000000000","137.216000000000","116.867000000000","112.138000000000","123.597000000000","119.231000000000","125.132000000000","117.442000000000","114.025000000000","126.347000000000"
"Jul 2022","123.813000000000","138.106000000000","117.534000000000","112.337000000000","124.046000000000","119.742000000000","126.088000000000","118.091000000000","114.219000000000","127.405000000000"
"Ago 2022","124.647000000000","140.480000000000","118.195000000000","111.501000000000","124.775000000000","120.447000000000","127.187000000000","118.147000000000","114.437000000000","129.287000000000"
"Sep 2022","125.815000000000","143.068000000000","119.082000000000","111.043000000000","126.488000000000","120.951000000000","128.839000000000","118.557000000000","115.891000000000","130.381000000000"
"Oct 2022","126.701000000000","143.814000000000","120.008000000000","112.570000000000","126.987000000000","121.293000000000","129.843000000000","119.075000000000","116.408000000000","131.454000000000"
"Nov 2022","126.977000000000","144.075000000000","120.654000000000","112.284000000000","126.847000000000","121.856000000000","130.509000000000","119.573000000000","116.652000000000","132.903000000000"
"Dic 2022","127.785000000000","145.337000000000","122.020000000000","111.985000000000","127.572000000000","122.197000000000","132.919000000000","120.644000000000","117.015000000000","134.104000000000"
"Ene 2023","128.615000000000","146.678000000000","122.760000000000","112.515000000000","129.902000000000","122.946000000000","133.026000000000","120.711000000000","117.182000000000","135.172000000000"
"Feb 2023","129.146000000000","146.719000000000","123.931000000000","113.346000000000","129.748000000000","123.457000000000","133.865000000000","121.461000000000","117.960000000000","135.949000000000"
"Mar 2023","129.520000000000","147.044000000000","124.488000000000","113.361000000000","129.904000000000","124.400000000000","133.723000000000","122.441000000000","118.576000000000","136.296000000000"
"Abr 2023","129.272000000000","147.564000000000","124.797000000000","110.583000000000","130.038000000000","124.689000000000","134.875000000000","122.180000000000","118.934000000000","138.226000000000"
"May 2023","129.613000000000","147.992000000000","125.429000000000","110.376000000000","129.566000000000","125.568000000000","135.758000000000","122.559000000000","119.362000000000","139.669000000000"
"Jun 2023","129.768000000000","148.075000000000","125.785000000000","109.875000000000","130.099000000000","126.687000000000","136.671000000000","122.872000000000","119.814000000000","140.165000000000"
"Jul 2023","130.459000000000","149.373000000000","126.126000000000","109.736000000000","131.149000000000","126.841000000000","137.400000000000","123.624000000000","120.478000000000","141.070000000000"
"Ago 2023","131.416000000000","150.966000000000","126.865000000000","110.604000000000","130.384000000000","127.444000000000","139.405000000000","123.694000000000","121.619000000000","142.261000000000"
"Sep 2023","131.731000000000","151.418000000000","127.641000000000","111.057000000000","130.129000000000","128.060000000000","139.380000000000","123.733000000000","122.167000000000","141.814000000000"
"Oct 2023","132.436000000000","150.797000000000","127.292000000000","114.260000000000","130.483000000000","127.824000000000","139.960000000000","124.300000000000","122.694000000000","142.704000000000"
"Nov 2023","133.026000000000","152.039000000000","128.038000000000","114.490000000000","130.203000000000","128.436000000000","140.125000000000","124.656000000000","122.452000000000","143.904000000000"
"Dic 2023","134.205000000000","154.311000000000","128.809000000000","114.835000000000","129.945000000000","128.774000000000","141.772000000000","125.909000000000","123.015000000000","145.394000000000"
"Ene 2024","135.668000000000","158.581000000000","127.798000000000","115.399000000000","131.517000000000","129.003000000000","142.044000000000","125.800000000000","122.830000000000","146.080000000000"
"Feb 2024","135.225000000000","154.858000000000","128.334000000000","116.879000000000","131.493000000000","129.116000000000","141.683000000000","127.633000000000","123.054000000000","147.133000000000"
"Mar 2024","135.576000000000","154.818000000000","129.059000000000","117.022000000000","131.621000000000","129.727000000000","142.587000000000","128.742000000000","123.494000000000","147.709000000000"
"Abr 2024","135.583000000000","156.356000000000","128.455000000000","114.425000000000","132.012000000000","130.780000000000","143.153000000000","128.728000000000","123.692000000000","148.700000000000"
"May 2024","135.996000000000","157.096000000000","128.537000000000","114.327000000000","131.910000000000","131.364000000000","144.715000000000","129.078000000000","124.183000000000","149.390000000000"
"Jun 2024","136.638000000000","158.351000000000","129.228000000000","114.382000000000","132.946000000000","131.958000000000","144.354000000000","129.579000000000","124.445000000000","150.175000000000"
"Jul 2024","138.228000000000","161.587000000000","130.162000000000","115.245000000000","132.898000000000","133.149000000000","145.331000000000","130.871000000000","124.563000000000","151.895000000000"
"Ago 2024","138.036000000000","159.936000000000","130.756000000000","115.453000000000","132.099000000000","133.917000000000","144.509000000000","131.692000000000","125.069000000000","152.660000000000"
"Sep 2024","138.311000000000","158.388000000000","131.213000000000","115.669000000000","133.250000000000","134.319000000000","147.178000000000","133.051000000000","127.654000000000","152.026000000000"
"Oct 2024","139.790000000000","160.055000000000","130.767000000000","118.741000000000","133.779000000000","134.467000000000","149.159000000000","133.411000000000","127.850000000000","153.321000000000"
"Nov 2024","140.034000000000","160.595000000000","130.429000000000","119.211000000000","132.691000000000","134.928000000000","149.269000000000","133.381000000000","127.374000000000","154.618000000000"
"Dic 2024","140.856000000000","160.951000000000","130.967000000000","119.666000000000","133.027000000000","135.770000000000","151.940000000000","134.256000000000","128.502000000000","156.933000000000"
"Ene 2025","141.454000000000","160.824000000000","131.594000000000","120.324000000000","134.137000000000","136.962000000000","151.056000000000","134.536000000000","129.710000000000","159.632000000000"
"Feb 2025","141.503000000000","158.837000000000","132.587000000000","120.771000000000","135.852000000000","137.569000000000","152.164000000000","134.808000000000","130.615000000000","160.300000000000"
"Mar 2025","141.836000000000","159.401000000000","133.089000000000","121.010000000000","136.009000000000","138.029000000000","151.751000000000","134.984000000000","131.171000000000","160.679000000000"
